"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"NC_047627.1:18595480-18601240"	2195.64438900282	0.037439327410523	0.125351840596611	0.298673934362119	0.765188847101253	0.999937540335271
"NC_047627.1:18601440-18606490"	2336.93327801795	0.00562096350362154	0.120131305154313	0.0467901642823345	0.962680468214572	0.999937540335271
"NC_047627.1:18607190-18609050"	707.325610079855	-0.122208838242966	0.213310831862322	-0.572914357775531	0.566702682617648	0.999937540335271
"NC_047627.1:18609570-18610950"	783.253673081034	0.13939549729401	0.205813743727399	0.677289547187093	0.498222261639067	0.999937540335271
"NC_047627.1:18611240-18614780"	1136.50419264376	0.117711258396274	0.175758012998248	0.669734804053844	0.503026860802562	0.999937540335271
"NC_047627.1:18615010-18617650"	945.45309151175	0.0326956797847376	0.173253298839425	0.188716059109736	0.85031536439863	0.999937540335271
"NC_047627.1:18618160-18620030"	706.169607652963	-0.156918420105359	0.19688202813279	-0.797017491101437	0.425440873037172	0.999937540335271
"NC_047627.1:18620140-18630060"	3883.2023060807	0.050995713916185	0.0944866372396267	0.539713502416805	0.589394626761189	0.999937540335271
"NC_047627.1:18631030-18636340"	2070.3059854835	0.118160419186826	0.131296960251729	0.899947865969501	0.368147995537471	0.999937540335271
"NC_047627.1:18636860-18640760"	1324.77334800659	0.0398390000439224	0.159981481491866	0.249022572315334	0.803343321117863	0.999937540335271
"NC_047627.1:18641220-18643040"	644.9961602197	0.10182534367073	0.210950972599748	0.482696725290435	0.629311088760131	0.999937540335271
"NC_047627.1:18643580-18646180"	806.253112373529	-0.0678389373723425	0.185053639696744	-0.366590667892366	0.71392437026355	0.999937540335271
"NC_047627.1:18646660-18648830"	958.909180083733	-0.0879575624945566	0.174484914948289	-0.504098377333217	0.614192247156779	0.999937540335271
"NC_047627.1:18650040-18655860"	2771.49623813111	-0.0315236414368249	0.119932000707832	-0.262845956465114	0.79266931239774	0.999937540335271
"NC_047627.1:18656360-18657560"	420.851079769307	0.0512498575992438	0.25392930973557	0.20182726307811	0.840051767261427	0.999937540335271
"NC_047627.1:18657700-18672030"	5819.24778791494	-0.0849483269872243	0.0843047247972232	-1.00763423629635	0.313630086782806	0.999937540335271
"NC_047627.1:18672800-18715870"	18924.9297929054	-0.0301209926898566	0.0624608446394431	-0.482237998280857	0.629636886430545	0.999937540335271
"NC_047627.1:18716010-18716840"	3737.237724174	0.200950738829994	0.472804475957357	0.42501868964565	0.670823050346677	0.999937540335271
"NC_047627.1:18716960-18720210"	1126.44975694656	0.0650217877980726	0.156989448739457	0.414179349759893	0.678742763943422	0.999937540335271
"NC_047627.1:18720280-18789850"	27477.0094994953	0.074656954088941	0.0601374537856493	1.24143856098471	0.214443781509021	0.999937540335271
"NC_047627.1:18790340-18791270"	215.960902934189	-0.280833470646366	0.435185981290011	-0.645318283952755	0.518720946356326	0.999937540335271
"NC_047627.1:18791660-18805580"	5737.02625215334	-0.0051820486683466	0.0942676579886048	-0.0549716496507531	0.956161049930564	0.999937540335271
"NC_047627.1:18805800-18811000"	1571.80148186103	0.0698152818519071	0.141519143885307	0.493327474539334	0.621781218368864	0.999937540335271
"NC_047627.1:18811170-18812970"	564.59426457822	0.0221001029417476	0.243014665443786	0.0909414372230954	0.927539124446629	0.999937540335271
"NC_047627.1:18813050-18823980"	3431.72210320919	0.067864136055686	0.107735683497326	0.629913264135652	0.528751334104815	0.999937540335271
"NC_047627.1:18824030-18838190"	5055.66586475332	0.0254396763582906	0.092815444013007	0.274088828953138	0.784016358437139	0.999937540335271
"NC_047627.1:18858340-18866010"	2681.55749124265	-0.185372441047008	0.11136697320425	-1.66451898362211	0.0960087605956902	0.999937540335271
"NC_047627.1:18866530-18874440"	3197.28320055664	0.0492263798450199	0.10339902948788	0.476081643017648	0.634016214431841	0.999937540335271
"NC_047627.1:18875080-18893060"	7347.25596113869	0.0340224838218871	0.0790629460325386	0.4303214783811	0.66696180523869	0.999937540335271
"NC_047627.1:18893150-18894510"	520.694812593726	0.177835404514731	0.265972085798562	0.668624318152759	0.503735155979742	0.999937540335271
"NC_047627.1:18894530-18897750"	1190.53596654084	0.0507272754100436	0.157942360004457	0.321175873328803	0.74807711466938	0.999937540335271
"NC_047627.1:18898160-18898630"	274.384964205044	0.290423857219432	0.335689267836333	0.865156813297436	0.386952725387157	0.999937540335271
"NC_047627.1:18899230-18919940"	8931.43659600397	0.0268132581193768	0.0746935456547472	0.358976908705265	0.71961236371467	0.999937540335271
"NC_047627.1:18920030-18935420"	5629.65002637071	0.0659144674294284	0.0897824379000432	0.734157692429921	0.462852635205771	0.999937540335271
"NC_047627.1:18940020-18941970"	431.020160193734	-0.236071517876674	0.28074502599611	-0.840875157232331	0.400417877073037	0.999937540335271
"NC_047627.1:18942130-18950130"	3207.00259360671	-0.00246422558231725	0.102759713664099	-0.0239804636900051	0.980868191943094	0.999937540335271
"NC_047627.1:18950310-18953670"	1051.24284130337	-0.225442308518326	0.165309230838968	-1.36376116066946	0.172642747876998	0.999937540335271
"NC_047627.1:18953960-18955680"	757.115077922044	0.207462940931669	0.210758630011978	0.98436273247685	0.324937195030515	0.999937540335271
"NC_047627.1:18955890-18959470"	1128.63150776425	-0.158918140989698	0.172113635604538	-0.923332660027246	0.355833872742651	0.999937540335271
"NC_047627.1:18959560-18961440"	895.530599727954	0.161389808935859	0.222377476224306	0.725747102071927	0.467993820670063	0.999937540335271
"NC_047627.1:18963320-18970060"	2428.41205427057	-0.0879911630785299	0.112880521469053	-0.779507056960694	0.435681082179527	0.999937540335271
"NC_047627.1:18972190-18976040"	1291.86008734107	0.0674588263366874	0.149075885827287	0.452513335489029	0.650899216505401	0.999937540335271
"NC_047627.1:18977310-18979540"	812.397989617739	0.227516542214021	0.200016344108709	1.13748975478907	0.255333605100677	0.999937540335271
"NC_047627.1:18980100-18983360"	1310.16368814176	0.14765876347003	0.172361197286629	0.856682163935537	0.391620563198744	0.999937540335271
"NC_047627.1:18983590-18992060"	3579.35953732769	0.142650083559799	0.122452706820971	1.1649402227454	0.244043190504679	0.999937540335271
"NC_047627.1:18992510-19002310"	3700.36617460302	0.175607281992881	0.0965604477937173	1.81862538964227	0.0689686015654012	0.999937540335271
"NC_047627.1:19002360-19004790"	831.120126520217	0.112911684418157	0.201576535595992	0.560142995236606	0.57538190575701	0.999937540335271
"NC_047627.1:19004930-19007260"	775.816107142187	-0.0917062389171718	0.18595932848475	-0.493152129900774	0.621905099104776	0.999937540335271
"NC_047627.1:19007280-19013030"	2215.96501198498	-0.056306764507261	0.120165509559158	-0.468576754792863	0.639372195855947	0.999937540335271
"NC_047627.1:19013560-19015710"	667.299080892562	-0.247097622899651	0.223300121771498	-1.10657182333517	0.268479095122991	0.999937540335271
"NC_047627.1:19015720-19021970"	1894.94619697093	-0.168503077374847	0.130505498659917	-1.29115691756367	0.19664927080619	0.999937540335271
"NC_047627.1:19022590-19023380"	306.519571294159	0.15822441500999	0.301333703308375	0.525080378573082	0.599527315622773	0.999937540335271
"NC_047627.1:19025950-19028260"	547.332319170833	0.120814313038396	0.229157245374412	0.527211403859395	0.598046790288951	0.999937540335271
"NC_047627.1:19028280-19032130"	1375.16220501432	0.12042458983716	0.166786602988768	0.722027954758875	0.47027729068237	0.999937540335271
"NC_047627.1:19032220-19036190"	1484.57032614237	0.118598459474556	0.141350355254675	0.839038991171078	0.401447429733994	0.999937540335271
"NC_047627.1:19036490-19038460"	865.496069054625	0.189188864146906	0.192544020842488	0.982574599403806	0.325816850846835	0.999937540335271
"NC_047627.1:19038650-19040330"	624.489087242253	0.271652585040374	0.212431541663384	1.27877707290206	0.20097556977809	0.999937540335271
"NC_047627.1:19040350-19042340"	733.681637158121	0.144375431624401	0.196244644547602	0.735691065390478	0.461918728246187	0.999937540335271
"NC_047627.1:19042540-19045040"	767.812196230061	-0.091624298387133	0.203106144276967	-0.451115345196986	0.651906418498994	0.999937540335271
"NC_047627.1:19046330-19055840"	3475.17661158706	0.0131101837006322	0.107517814071946	0.121934991087704	0.902950503501722	0.999937540335271
"NC_047627.1:19056060-19057720"	491.829431623194	-0.501928102557013	0.246930084740834	-2.03267294499094	0.0420855764202822	0.999937540335271
"NC_047627.1:19058580-19059020"	230.090556511455	-0.134324501153982	0.345784601433136	-0.38846293501001	0.697673478174289	0.999937540335271
"NC_047627.1:19060380-19068810"	3107.44950357981	0.0239093090847722	0.113941827055926	0.209837859393257	0.833794223298648	0.999937540335271
"NC_047627.1:19069750-19072750"	1114.23524620296	0.162756193396618	0.164682403673497	0.988303484562335	0.323004039381376	0.999937540335271
"NC_047627.1:19074340-19077020"	800.778490657304	0.13178894168002	0.189588439984352	0.695131737414466	0.48697274686636	0.999937540335271
"NC_047627.1:19077790-19078330"	220.27322299344	-0.138832088478932	0.34350155868762	-0.404167273678038	0.686089717483802	0.999937540335271
"NC_047627.1:19078350-19082320"	1133.42033540697	0.00906269574601934	0.159936439747168	0.0566643584185438	0.954812566237981	0.999937540335271
"NC_047627.1:19083250-19091920"	3310.71430432956	0.0900248981302568	0.100048426942048	0.899813229271489	0.368219652919088	0.999937540335271
"NC_047627.1:19092310-19094860"	781.316671850601	-0.174116598594184	0.187794709982846	-0.927164554369442	0.353841103294009	0.999937540335271
"NC_047627.1:19095220-19096980"	590.701975623114	0.325747356687823	0.212778118875498	1.53092507072321	0.125787912261156	0.999937540335271
"NC_047627.1:19097400-19100590"	1015.06217662822	0.255847183707136	0.176894860283729	1.44632344488004	0.148086502890819	0.999937540335271
"NC_047627.1:19100770-19107070"	2161.92160076721	0.117364877679087	0.130751188677025	0.897619967104056	0.369388190290147	0.999937540335271
"NC_047627.1:19107250-19108470"	472.020730651417	-0.093187201808822	0.252851902435553	-0.368544594330562	0.712467199920135	0.999937540335271
"NC_047627.1:19108860-19131330"	8803.39084868826	-0.0106792452301023	0.0724743209992513	-0.147352125316395	0.88285409140801	0.999937540335271
"NC_047627.1:19131410-19132700"	402.374008197356	0.0617546644582326	0.274629313480511	0.224865523915076	0.822083890382359	0.999937540335271
"NC_047627.1:19132760-19139100"	1992.02600143455	0.0542820248774721	0.123437593863509	0.439752778537585	0.660116172088734	0.999937540335271
"NC_047627.1:19139260-19144260"	2318.98115125387	-0.00174917453715579	0.138139498402877	-0.0126623779395406	0.989897154114383	0.999937540335271
"NC_047627.1:19144350-19189550"	17089.3232885267	0.0350690804489572	0.0643924357242981	0.544614907861361	0.586018399411645	0.999937540335271
"NC_047627.1:19190510-19191370"	348.306813790928	0.274271356109493	0.27765540662004	0.987812048928774	0.323244705492947	0.999937540335271
"NC_047627.1:19192370-19193750"	312.265707231684	0.205661561171025	0.313567321422305	0.655876895073659	0.51190333544912	0.999937540335271
"NC_047627.1:19195240-19197710"	857.144390416635	-0.0719099644900589	0.210324047628374	-0.341900820666584	0.732425532013042	0.999937540335271
"NC_047627.1:19197770-19199680"	915.697257914029	0.0105233075966281	0.185958441848474	0.0565895664215281	0.954872146016397	0.999937540335271
"NC_047627.1:19200350-19204680"	1404.73029012463	0.155184356307915	0.155800734673084	0.996043803217861	0.319228862659552	0.999937540335271
"NC_047627.1:19204830-19224770"	7940.73138923578	-0.0124606873582137	0.0750450685792228	-0.166042720649384	0.868123330563271	0.999937540335271
"NC_047627.1:19224860-19225600"	171.429161160461	-1.0462633380977	0.394798424292373	-2.65012034932256	0.00804631028179979	0.644760076351432
"NC_047627.1:19225830-19245120"	8200.69028491556	0.0308371424391888	0.0834737567839456	0.369423201102645	0.711812307157865	0.999937540335271
"NC_047627.1:19245190-19246920"	565.134344765971	0.155616573690991	0.249249551221739	0.624340436836137	0.532404033075211	0.999937540335271
"NC_047627.1:19247370-19250760"	1495.86293493105	-0.0441455102864591	0.143851214398326	-0.306883125534273	0.758932333614628	0.999937540335271
"NC_047627.1:19253530-19255860"	1146.10977213256	0.110985789123061	0.162940377378932	0.681143562500493	0.495780654970934	0.999937540335271
"NC_047627.1:19257860-19260080"	763.710849766499	-0.0262380685825859	0.20598649725748	-0.12737761422191	0.898641533168277	0.999937540335271
"NC_047627.1:19260450-19264150"	1110.25500681113	0.240322038398492	0.174266280356048	1.37905071427177	0.167879118139417	0.999937540335271
"NC_047627.1:19264380-19271960"	2797.67144434571	0.196020589773338	0.109013649699161	1.7981288610581	0.0721565895943841	0.999937540335271
"NC_047627.1:19272880-19276390"	1561.31870960349	0.160302328853405	0.138125756447007	1.16055349108554	0.245823528544241	0.999937540335271
"NC_047627.1:19276530-19286070"	3420.9817985527	-0.122142650747282	0.123859282638238	-0.986140466387411	0.324064188501463	0.999937540335271
"NC_047627.1:19286580-19289170"	816.193322117287	0.00161678769730241	0.217293765796701	0.00744056181904026	0.994063345378412	0.999937540335271
"NC_047627.1:19289230-19289490"	249.866894539311	-0.0968179643067502	0.365470314474022	-0.26491334719234	0.791076216003472	0.999937540335271
"NC_047627.1:19289730-19291160"	507.258306670382	-0.0542921334253532	0.227562858873737	-0.238580819796595	0.811430639274775	0.999937540335271
"NC_047627.1:19291750-19293200"	592.604952496504	0.247522822087973	0.246187082819785	1.00542570817644	0.314691905960049	0.999937540335271
"NC_047627.1:19294560-19303380"	2891.63383979833	0.0615005627640614	0.113875051050541	0.540070561520675	0.589148371593434	0.999937540335271
"NC_047627.1:19306660-19308790"	778.28135897892	-0.165446364933231	0.204015530650461	-0.810949854678909	0.417394468398215	0.999937540335271
"NC_047627.1:19309040-19317420"	2469.56672256376	0.132797327192795	0.112931344969686	1.17591203069831	0.239630030826748	0.999937540335271
"NC_047627.1:19319740-19325800"	1945.68428817135	-0.0492877274843337	0.125628111590771	-0.392330401692949	0.694814103291206	0.999937540335271
"NC_047627.1:19325980-19328950"	895.097198405595	0.0897780715225221	0.217100619573144	0.41353208341386	0.679216821256814	0.999937540335271
"NC_047627.1:19329390-19336100"	2348.15430349026	0.132529368271188	0.116350196655201	1.1390558166733	0.254679874328503	0.999937540335271
"NC_047627.1:19336390-19342860"	2297.36798623	0.0338037311793942	0.118266742911292	0.285826178579631	0.77501125659423	0.999937540335271
"NC_047627.1:19342900-19344430"	962.119983677922	0.114233510901711	0.20880144940549	0.547091561035433	0.584315829685569	0.999937540335271
"NC_047627.1:19344690-19346730"	665.542602425231	-0.0496931105937197	0.199984253505559	-0.248485116816151	0.803759084108072	0.999937540335271
"NC_047627.1:19346870-19353830"	2787.18906464707	0.0110535531698055	0.110030551880588	0.100458945091919	0.919979974972861	0.999937540335271
"NC_047627.1:19354130-19359600"	1863.65432819643	0.14448667806624	0.151787721135503	0.951899646330777	0.341147878935368	0.999937540335271
"NC_047627.1:19359700-19361880"	797.172969051794	-0.314930137306306	0.218975720727168	-1.43819660125102	0.150378279304402	0.999937540335271
"NC_047627.1:19362190-19363620"	512.6878874609	0.0568764337562544	0.230972322051586	0.246247832861772	0.805490390000596	0.999937540335271
"NC_047627.1:19364010-19365980"	710.719504534355	-0.0649685061911845	0.19696382598057	-0.329849940047333	0.741513350429002	0.999937540335271
"NC_047627.1:19366070-19368880"	794.826679135405	-0.0247379360055758	0.226417313824506	-0.109258146330408	0.912997742190679	0.999937540335271
"NC_047627.1:19369100-19375130"	2276.20510420028	-0.0802855755290039	0.11837792868068	-0.678214059189792	0.49763597963561	0.999937540335271
"NC_047627.1:19375630-19387630"	4422.62486790556	0.0888503541121499	0.0896043428885916	0.991585354547165	0.321399836415548	0.999937540335271
